employee_id,first_name,last_name,avg_resp_time,avg_reso_time,avg_contact_time,csat,tickets_total,tickets_done,tieckts_escalated,tickets_open
CS0000001,Thomas,Williamson,1791.56,1101.95,629.86,1,189,119,31,39
CS0000002,Brittany,Grace,1797.04,581.34,914.41,4,136,61,16,59
CS0000003,David,Smith,2340.58,839.23,954.93,4,104,72,15,17
CS0000004,Michael,Dipiano,4590.96,300.8,1783.98,1,175,125,44,6
CS0000005,Jone,Payton,6396.68,828.66,1986.62,3,110,48,41,21
CS0000006,Elizabeth,Godfrey,2518.13,1038.36,1644.08,1,65,9,3,53
CS0000007,Thomas,Zink,5809.98,465.63,1950.42,2,192,171,20,1
CS0000008,Harriet,Adams,1319.89,637.31,1981.67,3,41,14,19,8
CS0000009,Clayton,Mull,9260.17,644.8,1514.59,3,97,11,34,52
CS0000010,Alma,Collins,3424.8,822.3,1376.66,2,143,67,26,50
CS0000011,Victor,Pinon,4217.69,432.73,823.72,1,75,62,7,6
CS0000012,Kathleen,Holland,3194.49,514.87,782.19,5,70,52,11,7
CS0000013,Leona,Tiefenauer,7272.5,446.9,1768.88,3,44,35,4,5
CS0000014,Paul,Pena,8527.19,886.84,1874.87,5,150,111,32,7
CS0000015,Ronald,Kell,7528.48,865.85,1759.71,5,114,96,10,8
CS0000016,Sharon,Suitt,6924.32,1026.36,906.51,4,198,157,15,26
CS0000017,Jerry,Sipos,144.97,237.36,865.62,5,156,37,107,12
CS0000018,Thomas,Nguyen,1617.07,1092.26,645.38,5,115,69,41,5
CS0000019,Chris,Swinton,2408.92,715.33,783.19,5,42,19,20,3
CS0000020,John,Vanvalkenburg,2431.42,1194.66,1767.88,1,56,31,24,1
